,,folded,unfolded
SPWT,NTD,2.21,2.83
SPWT,RBD,2.88,2.92
Epsl,NTD,1.64,1.91
Epsl,RBD,3.87,3.92
Zeta,NTD,-12.86,-11.13
Zeta,RBD,-11.12,-11.04
Beta,NTD,3.99,5.37
Beta,RBD,4.0,4.11
Alfa,NTD,1.62,1.92
Alfa,RBD,4.9,4.91
Delt,NTD,2.51,3.37
Delt,RBD,5.03,5.14
Kapp,NTD,5.01,5.34
Kapp,RBD,5.11,5.15
Gamm,NTD,2.34,2.83
Gamm,RBD,3.87,3.91
Iota,NTD,-12.86,-11.13
Iota,RBD,-11.12,-11.04
Iot2,NTD,2.68,2.92
Iot2,RBD,4.88,4.91
Eta1,NTD,2.61,2.92
Eta1,RBD,6.9,6.91
Ihu1,NTD,2.69,2.93
Ihu1,RBD,5.89,5.92
Omi1,NTD,0.67,0.92
Omi1,RBD,6.05,6.15
Omi5,NTD,1.75,1.83
Omi5,RBD,7.87,7.91
