,Wild Type,Epsilon,Zeta,Beta,Alpha,Delta,Kappa,Gamma,Iota1,Iota2,Eta,Ihu,Omicron1,Omicron5
Wild Type,1.0,0.995372138627746,0.9977286981269403,0.991340302095611,0.9931736848514866,0.9930170613622802,0.9898831417438243,0.9963471647957096,0.9977286981269403,0.9957901238869017,0.9931736848514866,0.9955540203973735,0.9931875883986943,0.9970319546500828
Epsilon,0.995372138627746,1.0,0.9914211624168682,0.9850712760479977,0.9864318713383712,0.9866550800075573,0.983853719455524,0.9990141536931693,0.9914211624168682,0.9995766598272149,0.9864318713383712,0.9988397533114021,0.9864054659070668,0.9982069270663053
Zeta,0.9977286981269403,0.9914211624168682,1.0,0.9939657511395966,0.9953506055649903,0.9955940980693553,0.9920646607127381,0.9922328049289147,1.0,0.9917143321727541,0.9953506055649903,0.993491434895781,0.9956450044136032,0.9928527167033916
Beta,0.991340302095611,0.9850712760479977,0.9939657511395966,1.0,0.9989745187573903,0.9983497970604054,0.9982945535158234,0.9858852351920567,0.9939657511395966,0.9854557294228932,0.9989745187573903,0.985249663931311,0.9994572100197167,0.9858336745532648
Alpha,0.9931736848514866,0.9864318713383712,0.9953506055649903,0.9989745187573903,1.0,0.9993733493856654,0.9972743237618011,0.9868701304509275,0.9949757442765055,0.9864392867480238,1.0,0.9868370677171306,0.9984898507155604,0.9870554921290052
Delta,0.9930170613622802,0.9866550800075573,0.9955940980693553,0.9983497970604054,0.9993733493856654,1.0,0.9966528030224497,0.9874731267367606,0.9955940980693553,0.987041464338608,0.9993733493856654,0.9868586461174982,0.999093217078657,0.9874652046016354
Kappa,0.9898831417438243,0.983853719455524,0.9920646607127381,0.9982945535158234,0.9972743237618011,0.9966528030224497,1.0,0.9842523894922077,0.992291257816042,0.9838251038677771,0.9972743237618011,0.9840817264585702,0.9963315762366453,0.9843902659477262
Gamma,0.9963471647957096,0.9990141536931693,0.9922328049289147,0.9858852351920567,0.9868701304509275,0.9874731267367606,0.9842523894922077,1.0,0.9917697847464769,0.9995514053770889,0.9868701304509275,0.9994793761627385,0.9869308223529218,1.0
Iota1,0.9977286981269403,0.9914211624168682,1.0,0.9939657511395966,0.9949757442765055,0.9955940980693553,0.992291257816042,0.9917697847464769,1.0,0.9913322984889563,0.9949757442765055,0.9916678640826568,0.9958447158505965,0.9919874734768507
Iota2,0.9957901238869017,0.9995766598272149,0.9917143321727541,0.9854557294228932,0.9864392867480238,0.987041464338608,0.9838251038677771,0.9995514053770889,0.9913322984889563,1.0,0.9864392867480238,0.9999288939452295,0.9865174674053551,0.9995511086209029
Eta,0.9931736848514866,0.9864318713383712,0.9953506055649903,0.9989745187573903,1.0,0.9993733493856654,0.9972743237618011,0.9868701304509275,0.9949757442765055,0.9864392867480238,1.0,0.9868370677171306,0.9984898507155604,0.9870554921290052
Ihu,0.9955540203973735,0.9988397533114021,0.993491434895781,0.985249663931311,0.9868370677171306,0.9868586461174982,0.9840817264585702,0.9994793761627385,0.9916678640826568,0.9999288939452295,0.9868370677171306,1.0,0.9876638791264963,0.9993613170409038
Omicron1,0.9931875883986943,0.9864054659070668,0.9956450044136032,0.9994572100197167,0.9984898507155604,0.999093217078657,0.9963315762366453,0.9869308223529218,0.9958447158505965,0.9865174674053551,0.9984898507155604,0.9876638791264963,1.0,0.9882164441634063
Omicron5,0.9970319546500828,0.9982069270663053,0.9928527167033916,0.9858336745532648,0.9870554921290052,0.9874652046016354,0.9843902659477262,1.0,0.9919874734768507,0.9995511086209029,0.9870554921290052,0.9993613170409038,0.9882164441634063,1.0
